,species,haplotypes,haplotype_sizes,all_identifiers,sample_identifiers
0,Achromobacter marplatensis,"['118_1', '130_1', '81_1']","['118', '130', '81']","['R_JF710959.1', 'R_KF534470.1', 'R_KP224304.1', 'R_KT988067.1', 'R_MN513225.1', 'R_MT078618.1', 'R_NR_025357.1', 'R_NR_113606.1', 'R_NR_116198.1', 'R_NR_118400.1', 'S_MN493881.1', 'S_MN493882.1', 'S_MN493886.1', 'S_MN493887.1', 'S_MN493902.1', 'S_MN493903.1', 'S_MN493917.1', 'S_MN493918.1', 'S_MN493920.1', 'S_MN493925.1']","['S_MN493881.1', 'S_MN493882.1', 'S_MN493886.1', 'S_MN493887.1', 'S_MN493902.1', 'S_MN493903.1', 'S_MN493917.1', 'S_MN493918.1', 'S_MN493920.1', 'S_MN493925.1']"
1,Acinetobacter rudis,"['799_1', '81_1']","['799', '81']","['R_AB859674.1', 'R_AB859737.1', 'R_FN298236.1', 'R_KF150372.1', 'R_KF475856.1', 'R_LN890058.1', 'R_LN890060.1', 'R_MK431777.1', 'R_MT478049.1', 'R_NR_026210.1', 'R_NR_114074.1', 'R_NR_115988.1', 'S_MN577382.1']",['S_MN577382.1']
2,Advenella kashmirensis,"['122_1', '130_1', '81_1']","['122', '130', '81']","['R_KF956701.1', 'R_LN870300.1', 'R_MH379789.1', 'R_MT138841.1', 'R_NR_042360.1', 'R_NR_074872.1', 'S_MN577386.1']",['S_MN577386.1']
3,Alcaligenes faecalis,"['118_1', '81_1']","['118', '81']","['R_JF710959.1', 'R_KF534470.1', 'R_KP224304.1', 'R_KT988067.1', 'R_MN513225.1', 'R_MT078618.1', 'R_NR_025357.1', 'R_NR_042830.1', 'R_NR_113606.1', 'R_NR_116198.1', 'R_NR_118400.1', 'S_MN493881.1', 'S_MN493882.1', 'S_MN493886.1', 'S_MN493887.1', 'S_MN493901.1', 'S_MN493902.1', 'S_MN493903.1', 'S_MN493917.1', 'S_MN493918.1', 'S_MN493919.1', 'S_MN493920.1', 'S_MN493925.1']","['S_MN493881.1', 'S_MN493882.1', 'S_MN493886.1', 'S_MN493887.1', 'S_MN493901.1', 'S_MN493902.1', 'S_MN493903.1', 'S_MN493917.1', 'S_MN493918.1', 'S_MN493919.1', 'S_MN493920.1', 'S_MN493925.1']"
4,Bacillus aerius,"['211_1', '391_1', '538_1', '60_1']","['211', '391', '538', '60']","['R_KT441039.1', 'R_KU358906.1', 'R_NR_042338.1']",[]
5,Bacillus aryabhattai,"['211_1', '389_1', '608_1']","['211', '389', '608']","['R_HQ242770.1', 'R_MG489823.1', 'R_MN004848.1', 'R_MT538258.1', 'R_MW092883.1', 'R_NR_115953.1', 'R_NR_118442.1', 'S_MN577369.1']",['S_MN577369.1']
6,Bacillus cereus,"['211_1', '390_1', '606_1']","['211', '390', '606']","['R_KF730754.1', 'R_MK855405.1', 'R_MN726923.1', 'R_MN960268.1', 'R_MN960276.1', 'R_MT052656.1', 'R_MT052668.1', 'R_NR_074540.1', 'R_NR_112630.1', 'R_NR_113266.1', 'R_NR_113991.1', 'R_NR_114582.1', 'R_NR_115526.1', 'R_NR_115714.1', 'R_NR_152692.1', 'S_MN493910.1', 'S_MN493922.1', 'S_MN493923.1', 'S_MN493924.1', 'S_MN577364.1', 'S_MN577365.1']","['S_MN493910.1', 'S_MN493922.1', 'S_MN493923.1', 'S_MN493924.1', 'S_MN577364.1', 'S_MN577365.1']"
7,Bacillus haynesii,"['211_1', '391_1', '538_1', '59_1']","['211', '391', '538', '59']","['R_MK648261.1', 'R_MK855401.1', 'R_NR_074923.1', 'R_NR_113588.1', 'R_NR_116023.1', 'R_NR_118996.1', 'R_NR_157609.1', 'S_MN493890.1', 'S_MN577372.1', 'S_MN577384.1']","['S_MN493890.1', 'S_MN577372.1', 'S_MN577384.1']"
8,Bacillus kochii,"['163_1', '304_1', '608_1', '84_1']","['163', '304', '608', '84']","['R_FR845720.1', 'R_MN075515.1', 'R_NR_117050.1', 'S_MN577367.1']",['S_MN577367.1']
9,Bacillus licheniformis,"['211_1', '391_1', '59_1']","['211', '391', '59']","['R_MK648261.1', 'R_MK855401.1', 'R_NR_074923.1', 'R_NR_113588.1', 'R_NR_116023.1', 'R_NR_118959.1', 'R_NR_118996.1', 'R_NR_157609.1', 'S_MN493890.1', 'S_MN577372.1', 'S_MN577384.1']","['S_MN493890.1', 'S_MN577372.1', 'S_MN577384.1']"
10,Bacillus pseudomycoides,['211_1'],['211'],"['R_HM030747.1', 'R_HQ242770.1', 'R_KF730754.1', 'R_KJ722475.1', 'R_KT441039.1', 'R_KU358906.1', 'R_KU933354.1', 'R_KX008295.1', 'R_MG489823.1', 'R_MG705696.1', 'R_MK648261.1', 'R_MK855401.1', 'R_MK855405.1', 'R_MN004848.1', 'R_MN726923.1', 'R_MN880426.1', 'R_MN882711.1', 'R_MN960268.1', 'R_MN960276.1', 'R_MT012197.1', 'R_MT052656.1', 'R_MT052668.1', 'R_MT111081.1', 'R_MT133336.1', 'R_MT133347.1', 'R_MT491101.1', 'R_MT538258.1', 'R_MW092883.1', 'R_NR_027552.1', 'R_NR_036942.1', 'R_NR_041794.1', 'R_NR_042338.1', 'R_NR_074540.1', 'R_NR_074923.1', 'R_NR_075005.2', 'R_NR_109413.1', 'R_NR_112116.2', 'R_NR_112629.1', 'R_NR_112630.1', 'R_NR_113265.1', 'R_NR_113266.1', 'R_NR_113588.1', 'R_NR_113945.1', 'R_NR_113991.1', 'R_NR_114422.1', 'R_NR_114582.1', 'R_NR_115526.1', 'R_NR_115714.1', 'R_NR_115953.1', 'R_NR_116017.1', 'R_NR_116023.1', 'R_NR_116240.1', 'R_NR_118383.1', 'R_NR_118439.1', 'R_NR_118442.1', 'R_NR_118959.1', 'R_NR_118972.1', 'R_NR_118996.1', 'R_NR_152692.1', 'R_NR_157609.1', 'S_MN493885.1', 'S_MN493890.1', 'S_MN493892.1', 'S_MN493900.1', 'S_MN493904.1', 'S_MN493905.1', 'S_MN493910.1', 'S_MN493914.1', 'S_MN493915.1', 'S_MN493922.1', 'S_MN493923.1', 'S_MN493924.1', 'S_MN577364.1', 'S_MN577365.1', 'S_MN577368.1', 'S_MN577369.1', 'S_MN577372.1', 'S_MN577376.1', 'S_MN577377.1', 'S_MN577378.1', 'S_MN577384.1', 'S_MN577389.1']","['S_MN493885.1', 'S_MN493890.1', 'S_MN493892.1', 'S_MN493900.1', 'S_MN493904.1', 'S_MN493905.1', 'S_MN493910.1', 'S_MN493914.1', 'S_MN493915.1', 'S_MN493922.1', 'S_MN493923.1', 'S_MN493924.1', 'S_MN577364.1', 'S_MN577365.1', 'S_MN577368.1', 'S_MN577369.1', 'S_MN577372.1', 'S_MN577376.1', 'S_MN577377.1', 'S_MN577378.1', 'S_MN577384.1', 'S_MN577389.1']"
11,Bacillus safensis,"['211_1', '389_1', '538_1', '59_1', '64_1']","['211', '389', '538', '59', '64']","['R_MN880426.1', 'R_MN882711.1', 'R_MT133336.1', 'R_MT133347.1', 'R_NR_041794.1', 'R_NR_113945.1', 'R_NR_118439.1', 'S_MN577376.1', 'S_MN577377.1']","['S_MN577376.1', 'S_MN577377.1']"
12,Bacillus subtilis,"['390_1', '59_1']","['390', '59']","['R_MT012197.1', 'R_MT111081.1', 'R_MT491101.1', 'R_NR_027552.1', 'R_NR_075005.2', 'R_NR_112116.2', 'R_NR_112629.1', 'R_NR_113265.1', 'R_NR_116017.1', 'R_NR_116183.1', 'R_NR_116192.1', 'R_NR_116240.1', 'R_NR_118383.1', 'R_NR_118972.1', 'S_MN493885.1', 'S_MN493892.1', 'S_MN493900.1', 'S_MN493905.1', 'S_MN493914.1', 'S_MN493915.1', 'S_MN577368.1', 'S_MN577378.1', 'S_MN577389.1']","['S_MN493885.1', 'S_MN493892.1', 'S_MN493900.1', 'S_MN493905.1', 'S_MN493914.1', 'S_MN493915.1', 'S_MN577368.1', 'S_MN577378.1', 'S_MN577389.1']"
13,Bacillus velezensis,"['211_1', '538_1']","['211', '538']","['R_KT441039.1', 'R_KU358906.1', 'R_MK648261.1', 'R_MK855401.1', 'R_MN880426.1', 'R_MN882711.1', 'R_MT012197.1', 'R_MT111081.1', 'R_MT133336.1', 'R_MT133347.1', 'R_MT491101.1', 'R_NR_027552.1', 'R_NR_041794.1', 'R_NR_042338.1', 'R_NR_074923.1', 'R_NR_075005.2', 'R_NR_112116.2', 'R_NR_112629.1', 'R_NR_113265.1', 'R_NR_113588.1', 'R_NR_113945.1', 'R_NR_116017.1', 'R_NR_116023.1', 'R_NR_116240.1', 'R_NR_118383.1', 'R_NR_118439.1', 'R_NR_118996.1', 'R_NR_157609.1', 'S_MN493885.1', 'S_MN493890.1', 'S_MN493892.1', 'S_MN493900.1', 'S_MN493905.1', 'S_MN493914.1', 'S_MN493915.1', 'S_MN577368.1', 'S_MN577372.1', 'S_MN577376.1', 'S_MN577377.1', 'S_MN577384.1', 'S_MN577389.1']","['S_MN493885.1', 'S_MN493890.1', 'S_MN493892.1', 'S_MN493900.1', 'S_MN493905.1', 'S_MN493914.1', 'S_MN493915.1', 'S_MN577368.1', 'S_MN577372.1', 'S_MN577376.1', 'S_MN577377.1', 'S_MN577384.1', 'S_MN577389.1']"
14,Bacillus weidmannii,"['107_1', '211_1', '390_1', '606_1', '96_1']","['107', '211', '390', '606', '96']",['S_MN493910.1'],['S_MN493910.1']
15,Brevibacillus agrii,"['114_1', '142_1', '249_1', '57_1', '757_1', '96_1']","['114', '142', '249', '57', '757', '96']",['S_MN577380.1'],['S_MN577380.1']
16,Brevundimonas diminuta,[],[],[],[]
17,Brevundimonas naejangsanensis,"['189_1', '656_1']","['189', '656']","['R_KF453785.1', 'R_NR_113238.1', 'R_NR_113602.1', 'R_NR_114708.1', 'R_NR_116722.1', 'R_NR_117188.1', 'S_MN493875.1', 'S_MN493912.1']","['S_MN493875.1', 'S_MN493912.1']"
18,Curtobacterium oceanosedimentum,"['104_1', '159_1', '176_1', '448_1', '53_1', '82_1', '93_1']","['104', '159', '176', '448', '53', '82', '93']","['R_KF687012.1', 'R_KR085937.1', 'R_LN890020.1', 'R_NR_104839.1', 'R_NR_116064.1', 'S_MN577383.1']",['S_MN577383.1']
19,Exiguobacterium aquaticum,"['156_1', '211_1', '384_1', '59_1']","['156', '211', '384', '59']","['R_HM030747.1', 'R_KJ722475.1', 'R_KU933354.1', 'R_KX008295.1', 'R_NR_109413.1', 'S_MN493904.1']",['S_MN493904.1']
20,Janibacter melonis,"['116_1', '158_1', '176_1', '378_1', '53_1', '57_1', '82_1', '93_1']","['116', '158', '176', '378', '53', '57', '82', '93']","['R_AY522569.1', 'R_JN644568.1', 'R_KC819073.1', 'R_KF306375.1', 'R_KR085938.1', 'R_NR_025805.1', 'S_MN577371.1']",['S_MN577371.1']
21,Lysinibacillus fusiformis,"['163_1', '401_1', '608_1']","['163', '401', '608']","['R_KJ722467.1', 'R_MW530945.1', 'R_NR_042072.1', 'R_NR_112569.1', 'R_NR_112628.1', 'S_MN493879.1']",['S_MN493879.1']
22,Ochrobactrum anthropi,"['109_1', '122_1', '222_1', '373_1']","['109', '122', '222', '373']","['R_JQ435696.1', 'R_NR_074243.1', 'R_NR_113811.1', 'R_NR_114979.1', 'S_MN493878.1']",['S_MN493878.1']
23,Ochrobactrum pseudogrignonense  ,"['343_1', '367_1', '495_1', '91_1']","['343', '367', '495', '91']",['S_MN493898.1'],['S_MN493898.1']
24,Paenibacillus lautus,"['212_1', '337_1', '52_1']","['212', '337', '52']","['R_HQ323446.1', 'R_JX094159.1', 'R_NR_040882.1', 'R_NR_112724.1', 'R_NR_115599.1', 'R_NR_117185.1', 'S_MN577381.1']",['S_MN577381.1']
25,Paenibacillus taichungensis,"['356_1', '52_1', '57_1', '71_1', '92_1']","['356', '52', '57', '71', '92']","['R_KF150330.1', 'R_KF475860.1', 'R_KT933220.1', 'R_LN889997.1', 'R_MG547925.1', 'R_NR_044428.1', 'S_MN493884.1', 'S_MN493921.1']","['S_MN493884.1', 'S_MN493921.1']"
26,Planococcus massiliensis,"['153_1', '163_1', '247_1']","['153', '163', '247']","['R_MW433871.1', 'R_NR_144714.1', 'S_MN577370.1']",['S_MN577370.1']
27,Pseudomonas putida,"['110_1', '130_1', '549_1', '81_1']","['110', '130', '549', '81']","['R_JQ782896.1', 'R_KX345930.1', 'R_MK426804.1', 'R_MN134487.1', 'R_MN318320.1', 'R_NR_025227.1', 'R_NR_040859.1', 'R_NR_043424.1', 'R_NR_104278.1', 'R_NR_113651.1', 'R_NR_113856.1', 'R_NR_114479.1', 'R_NR_114794.1', 'S_MN493895.1', 'S_MN493896.1', 'S_MN493899.1', 'S_MN577388.1']","['S_MN493895.1', 'S_MN493896.1', 'S_MN493899.1', 'S_MN577388.1']"
28,Pseudomonas umsongensis,"['110_1', '130_1', '549_1', '81_1']","['110', '130', '549', '81']","['R_JQ782896.1', 'R_KX345930.1', 'R_MK426804.1', 'R_MN134487.1', 'R_MN318320.1', 'R_NR_025227.1', 'R_NR_040859.1', 'R_NR_043424.1', 'R_NR_104278.1', 'R_NR_113651.1', 'R_NR_113856.1', 'R_NR_114479.1', 'R_NR_114794.1', 'S_MN493895.1', 'S_MN493896.1', 'S_MN493899.1', 'S_MN577388.1']","['S_MN493895.1', 'S_MN493896.1', 'S_MN493899.1', 'S_MN577388.1']"
29,Rhodococcus qingshengii,"['133_1', '159_1', '164_1', '176_1', '223_1', '283_1', '52_1']","['133', '159', '164', '176', '223', '283', '52']","['R_KF055006.1', 'R_NR_043535.1', 'R_NR_115708.1']",[]
30,Serratia marcescens,"['106_1', '110_1', '137_1', '162_1', '284_1', '81_1']","['106', '110', '137', '162', '284', '81']","['R_MN319499.1', 'R_NR_036886.1', 'R_NR_114043.1', 'S_MN493913.1']",['S_MN493913.1']
31,Sporosarcina globispora,"['156_1', '163_1', '452_1']","['156', '163', '452']","['R_AB682452.1', 'R_JF970589.1', 'R_KF730766.1', 'R_KR085924.1', 'R_NR_029233.1', 'R_NR_043526.1', 'R_NR_113752.1', 'R_NR_113837.1', 'R_NR_118912.1', 'R_NR_144714.1', 'S_MN493883.1', 'S_MN493888.1', 'S_MN493889.1', 'S_MN493916.1']","['S_MN493883.1', 'S_MN493888.1', 'S_MN493889.1', 'S_MN493916.1']"
32,Sporosarcina koreensis,"['156_1', '163_1', '401_1', '452_1']","['156', '163', '401', '452']","['R_AB682452.1', 'R_JF970589.1', 'R_KF730766.1', 'R_KR085924.1', 'R_NR_029233.1', 'R_NR_043526.1', 'R_NR_113752.1', 'R_NR_113837.1', 'R_NR_118912.1', 'S_MN493888.1', 'S_MN493889.1']","['S_MN493888.1', 'S_MN493889.1']"
33,Sporosarcina koreensis ,"['113_1', '156_1', '163_1', '401_1', '452_1', '98_1']","['113', '156', '163', '401', '452', '98']",['S_MN493888.1'],['S_MN493888.1']
34,Stenotrophomonas maltophilia,"['660_1', '82_1', '91_1']","['660', '82', '91']","['R_KF724885.1', 'R_NR_040804.1', 'R_NR_041577.1', 'R_NR_112030.1', 'R_NR_113648.1', 'R_NR_116793.1', 'R_NR_118008.1', 'R_NR_119220.1', 'S_MN493874.1', 'S_MN493876.1', 'S_MN493907.1', 'S_MN493909.1', 'S_MN577375.1']","['S_MN493874.1', 'S_MN493876.1', 'S_MN493907.1', 'S_MN493909.1', 'S_MN577375.1']"
35,Stenotrophomonas pavanii,"['82_1', '91_1']","['82', '91']","['R_KF724885.1', 'R_NR_040804.1', 'R_NR_041577.1', 'R_NR_112030.1', 'R_NR_113648.1', 'R_NR_116793.1', 'R_NR_118008.1', 'R_NR_119220.1', 'S_MN493874.1', 'S_MN493876.1', 'S_MN493907.1', 'S_MN493909.1', 'S_MN577375.1']","['S_MN493874.1', 'S_MN493876.1', 'S_MN493907.1', 'S_MN493909.1', 'S_MN577375.1']"
36,Stenotrophomonas rhizophilia,"['130_1', '177_1', '483_1', '82_1']","['130', '177', '483', '82']","['R_NR_121739.1', 'S_MN577385.1']",['S_MN577385.1']
