,species,haplotypes,haplotype_sizes,uid,fragment_count,all_identifiers,sample_identifiers
0,Achromobacter marplatensis,"['404_1', '498_1']","['404', '498']",404_1-498_1,2,"['R_MT078618.1', 'R_NR_116198.1', 'R_NR_117614.1', 'R_NR_118400.1', 'S_MN493917.1', 'S_MN493918.1']","['S_MN493917.1', 'S_MN493918.1']"
1,Acinetobacter rudis,"['129_1', '146_1', '356_1']","['129', '146', '356']",129_1-146_1-356_1,3,"['R_AB859674.1', 'R_AB859737.1', 'R_FN298236.1', 'R_KF150372.1', 'R_KF475856.1', 'R_LN890058.1', 'R_LN890060.1', 'R_MK431777.1', 'R_MT478049.1', 'R_NR_026210.1', 'R_NR_114074.1', 'R_NR_115988.1', 'S_MN577382.1']",['S_MN577382.1']
2,Advenella kashmirensis,['404_1'],['404'],404_1,1,"['R_KF453785.1', 'R_KF956701.1', 'R_LN870300.1', 'R_MH379789.1', 'R_MT078618.1', 'R_MT138841.1', 'R_NR_040805.1', 'R_NR_042360.1', 'R_NR_113238.1', 'R_NR_113602.1', 'R_NR_114708.1', 'R_NR_116198.1', 'R_NR_116722.1', 'R_NR_117188.1', 'R_NR_117614.1', 'R_NR_118400.1', 'S_MN493875.1', 'S_MN493908.1', 'S_MN493912.1', 'S_MN493917.1', 'S_MN493918.1', 'S_MN577386.1']","['S_MN493875.1', 'S_MN493908.1', 'S_MN493912.1', 'S_MN493917.1', 'S_MN493918.1', 'S_MN577386.1']"
4,Bacillus aerius,"['407_1', '501_1']","['407', '501']",407_1-501_1,2,"['R_KT441039.1', 'R_KU358906.1', 'R_MT012197.1', 'R_NR_042338.1', 'R_NR_116240.1']",[]
6,Bacillus cereus,"['146_1', '355_1', '406_1']","['146', '355', '406']",146_1-355_1-406_1,3,"['R_KF730754.1', 'R_MK855405.1', 'R_MN726923.1', 'R_MN960268.1', 'R_MN960276.1', 'R_MT052656.1', 'R_MT052668.1', 'R_NR_074540.1', 'R_NR_112630.1', 'R_NR_113266.1', 'R_NR_113991.1', 'R_NR_114582.1', 'R_NR_115526.1', 'R_NR_115714.1', 'R_NR_152692.1', 'S_MN493910.1', 'S_MN493922.1', 'S_MN493923.1', 'S_MN493924.1', 'S_MN577364.1', 'S_MN577365.1', 'S_MN577380.1']","['S_MN493910.1', 'S_MN493922.1', 'S_MN493923.1', 'S_MN493924.1', 'S_MN577364.1', 'S_MN577365.1', 'S_MN577380.1']"
10,Bacillus pseudomycoides,"['146_1', '355_1']","['146', '355']",146_1-355_1,2,"['R_KF730754.1', 'R_MK281590.1', 'R_MK855405.1', 'R_MN726923.1', 'R_MN960268.1', 'R_MN960276.1', 'R_MT052656.1', 'R_MT052668.1', 'R_MT251434.1', 'R_NR_040983.1', 'R_NR_074540.1', 'R_NR_112630.1', 'R_NR_113266.1', 'R_NR_113767.1', 'R_NR_113991.1', 'R_NR_114422.1', 'R_NR_114582.1', 'R_NR_115526.1', 'R_NR_115587.1', 'R_NR_115714.1', 'R_NR_152692.1', 'S_MN493910.1', 'S_MN493922.1', 'S_MN493923.1', 'S_MN493924.1', 'S_MN577364.1', 'S_MN577365.1', 'S_MN577380.1']","['S_MN493910.1', 'S_MN493922.1', 'S_MN493923.1', 'S_MN493924.1', 'S_MN577364.1', 'S_MN577365.1', 'S_MN577380.1']"
11,Bacillus safensis,"['406_1', '501_1']","['406', '501']",406_1-501_1,2,"['R_MK648261.1', 'R_MK855401.1', 'R_MN880426.1', 'R_MN882711.1', 'R_MT111081.1', 'R_MT133336.1', 'R_MT133347.1', 'R_MT491101.1', 'R_NR_027552.1', 'R_NR_041794.1', 'R_NR_074923.1', 'R_NR_075005.2', 'R_NR_112116.2', 'R_NR_112629.1', 'R_NR_113265.1', 'R_NR_113588.1', 'R_NR_113945.1', 'R_NR_116017.1', 'R_NR_116023.1', 'R_NR_118383.1', 'R_NR_118439.1', 'R_NR_118996.1', 'R_NR_157609.1', 'S_MN493885.1', 'S_MN493890.1', 'S_MN493892.1', 'S_MN493900.1', 'S_MN493905.1', 'S_MN493914.1', 'S_MN493915.1', 'S_MN577368.1', 'S_MN577372.1', 'S_MN577376.1', 'S_MN577377.1', 'S_MN577384.1', 'S_MN577389.1']","['S_MN493885.1', 'S_MN493890.1', 'S_MN493892.1', 'S_MN493900.1', 'S_MN493905.1', 'S_MN493914.1', 'S_MN493915.1', 'S_MN577368.1', 'S_MN577372.1', 'S_MN577376.1', 'S_MN577377.1', 'S_MN577384.1', 'S_MN577389.1']"
12,Bacillus subtilis,['406_1'],['406'],406_1,1,"['R_FR845720.1', 'R_HM030747.1', 'R_HQ242770.1', 'R_HQ323446.1', 'R_KF475860.1', 'R_KF724885.1', 'R_KF730754.1', 'R_KJ722467.1', 'R_KJ722475.1', 'R_KU933354.1', 'R_KX008295.1', 'R_MG489823.1', 'R_MG705671.1', 'R_MK648261.1', 'R_MK855401.1', 'R_MK855405.1', 'R_MN004848.1', 'R_MN075515.1', 'R_MN726923.1', 'R_MN880426.1', 'R_MN882711.1', 'R_MN960268.1', 'R_MN960276.1', 'R_MT052656.1', 'R_MT052668.1', 'R_MT111081.1', 'R_MT133336.1', 'R_MT133347.1', 'R_MT491101.1', 'R_MT538258.1', 'R_MW092883.1', 'R_MW433871.1', 'R_MW530945.1', 'R_NR_027552.1', 'R_NR_040804.1', 'R_NR_041577.1', 'R_NR_041794.1', 'R_NR_042072.1', 'R_NR_042830.1', 'R_NR_074540.1', 'R_NR_074923.1', 'R_NR_075005.2', 'R_NR_109413.1', 'R_NR_112030.1', 'R_NR_112116.2', 'R_NR_112569.1', 'R_NR_112628.1', 'R_NR_112629.1', 'R_NR_112630.1', 'R_NR_113265.1', 'R_NR_113266.1', 'R_NR_113588.1', 'R_NR_113648.1', 'R_NR_113945.1', 'R_NR_113991.1', 'R_NR_114582.1', 'R_NR_115526.1', 'R_NR_115714.1', 'R_NR_115953.1', 'R_NR_116017.1', 'R_NR_116023.1', 'R_NR_116183.1', 'R_NR_116192.1', 'R_NR_116793.1', 'R_NR_117050.1', 'R_NR_118008.1', 'R_NR_118383.1', 'R_NR_118439.1', 'R_NR_118442.1', 'R_NR_118959.1', 'R_NR_118996.1', 'R_NR_119220.1', 'R_NR_121739.1', 'R_NR_144714.1', 'R_NR_152692.1', 'R_NR_157609.1', 'S_MN493874.1', 'S_MN493876.1', 'S_MN493879.1', 'S_MN493880.1', 'S_MN493885.1', 'S_MN493890.1', 'S_MN493892.1', 'S_MN493900.1', 'S_MN493904.1', 'S_MN493905.1', 'S_MN493906.1', 'S_MN493907.1', 'S_MN493909.1', 'S_MN493910.1', 'S_MN493914.1', 'S_MN493915.1', 'S_MN493922.1', 'S_MN493923.1', 'S_MN493924.1', 'S_MN577364.1', 'S_MN577365.1', 'S_MN577367.1', 'S_MN577368.1', 'S_MN577369.1', 'S_MN577370.1', 'S_MN577372.1', 'S_MN577375.1', 'S_MN577376.1', 'S_MN577377.1', 'S_MN577378.1', 'S_MN577380.1', 'S_MN577384.1', 'S_MN577385.1', 'S_MN577389.1']","['S_MN493874.1', 'S_MN493876.1', 'S_MN493879.1', 'S_MN493880.1', 'S_MN493885.1', 'S_MN493890.1', 'S_MN493892.1', 'S_MN493900.1', 'S_MN493904.1', 'S_MN493905.1', 'S_MN493906.1', 'S_MN493907.1', 'S_MN493909.1', 'S_MN493910.1', 'S_MN493914.1', 'S_MN493915.1', 'S_MN493922.1', 'S_MN493923.1', 'S_MN493924.1', 'S_MN577364.1', 'S_MN577365.1', 'S_MN577367.1', 'S_MN577368.1', 'S_MN577369.1', 'S_MN577370.1', 'S_MN577372.1', 'S_MN577375.1', 'S_MN577376.1', 'S_MN577377.1', 'S_MN577378.1', 'S_MN577380.1', 'S_MN577384.1', 'S_MN577385.1', 'S_MN577389.1']"
13,Bacillus velezensis,['407_1'],['407'],407_1,1,"['R_EU545408.1', 'R_KT441039.1', 'R_KU358906.1', 'R_MG705696.1', 'R_MT012197.1', 'R_NR_042338.1', 'R_NR_113606.1', 'R_NR_116240.1', 'S_MN577379.1']",['S_MN577379.1']
14,Bacillus weidmannii,"['146_1', '355_1', '406_1', '448_1', '86_1']","['146', '355', '406', '448', '86']",146_1-355_1-406_1-448_1-86_1,5,['S_MN493910.1'],['S_MN493910.1']
15,Brevibacillus agrii,"['146_1', '355_1', '406_1', '86_1']","['146', '355', '406', '86']",146_1-355_1-406_1-86_1,4,"['S_MN493910.1', 'S_MN493923.1', 'S_MN577380.1']","['S_MN493910.1', 'S_MN493923.1', 'S_MN577380.1']"
16,Brevundimonas diminuta,['479_1'],['479'],479_1,1,"['R_KF453785.1', 'R_KF475860.1', 'R_KF956701.1', 'R_MW243018.1', 'R_NR_041577.1', 'R_NR_113238.1', 'R_NR_113602.1', 'R_NR_114708.1', 'R_NR_116722.1', 'R_NR_117188.1', 'S_MN493875.1', 'S_MN493911.1', 'S_MN493912.1']","['S_MN493875.1', 'S_MN493911.1', 'S_MN493912.1']"
17,Brevundimonas naejangsanensis,"['404_1', '479_1']","['404', '479']",404_1-479_1,2,"['R_KF453785.1', 'R_KF956701.1', 'R_NR_113238.1', 'R_NR_113602.1', 'R_NR_114708.1', 'R_NR_116722.1', 'R_NR_117188.1', 'S_MN493875.1', 'S_MN493912.1']","['S_MN493875.1', 'S_MN493912.1']"
18,Curtobacterium oceanosedimentum,"['147_1', '150_1', '155_1', '205_1', '252_1']","['147', '150', '155', '205', '252']",147_1-150_1-155_1-205_1-252_1,5,"['R_KF687012.1', 'R_KR085937.1', 'R_LN890020.1', 'R_NR_104839.1', 'R_NR_116064.1', 'S_MN577383.1']",['S_MN577383.1']
19,Exiguobacterium aquaticum,"['146_1', '406_1']","['146', '406']",146_1-406_1,2,"['R_FR845720.1', 'R_HM030747.1', 'R_HQ242770.1', 'R_KF475860.1', 'R_KF730754.1', 'R_KJ722475.1', 'R_KU933354.1', 'R_KX008295.1', 'R_MG489823.1', 'R_MG705671.1', 'R_MK855405.1', 'R_MN004848.1', 'R_MN075515.1', 'R_MN726923.1', 'R_MN960268.1', 'R_MN960276.1', 'R_MT052656.1', 'R_MT052668.1', 'R_MT538258.1', 'R_MW092883.1', 'R_MW433871.1', 'R_NR_074540.1', 'R_NR_109413.1', 'R_NR_112630.1', 'R_NR_113266.1', 'R_NR_113991.1', 'R_NR_114582.1', 'R_NR_115526.1', 'R_NR_115714.1', 'R_NR_115953.1', 'R_NR_117050.1', 'R_NR_118442.1', 'R_NR_144714.1', 'R_NR_152692.1', 'S_MN493904.1', 'S_MN493910.1', 'S_MN493922.1', 'S_MN493923.1', 'S_MN493924.1', 'S_MN577364.1', 'S_MN577365.1', 'S_MN577367.1', 'S_MN577369.1', 'S_MN577370.1', 'S_MN577380.1']","['S_MN493904.1', 'S_MN493910.1', 'S_MN493922.1', 'S_MN493923.1', 'S_MN493924.1', 'S_MN577364.1', 'S_MN577365.1', 'S_MN577367.1', 'S_MN577369.1', 'S_MN577370.1', 'S_MN577380.1']"
20,Janibacter melonis,"['147_1', '155_1', '252_1', '354_1']","['147', '155', '252', '354']",147_1-155_1-252_1-354_1,4,"['R_AY522569.1', 'R_JN644568.1', 'R_KC819073.1', 'R_KF306375.1', 'R_KR085938.1', 'R_NR_025805.1', 'S_MN577371.1']",['S_MN577371.1']
21,Lysinibacillus fusiformis,"['406_1', '503_1']","['406', '503']",406_1-503_1,2,"['R_KJ722467.1', 'R_KU933354.1', 'R_MW530945.1', 'R_NR_042072.1', 'R_NR_112569.1', 'R_NR_112628.1', 'S_MN493879.1']",['S_MN493879.1']
22,Ochrobactrum anthropi,"['503_1', '718_1']","['503', '718']",503_1-718_1,2,"['R_JQ435696.1', 'R_NR_074243.1', 'R_NR_113811.1', 'R_NR_114979.1', 'S_MN493878.1']",['S_MN493878.1']
23,Ochrobactrum pseudogrignonense  ,"['502_1', '790_1', '81_1']","['502', '790', '81']",502_1-790_1-81_1,3,['S_MN493898.1'],['S_MN493898.1']
24,Paenibacillus lautus,"['147_1', '405_1']","['147', '405']",147_1-405_1,2,"['R_JX094159.1', 'R_NR_040882.1', 'R_NR_112724.1', 'R_NR_115599.1', 'R_NR_117185.1', 'S_MN577381.1']",['S_MN577381.1']
25,Paenibacillus taichungensis,"['146_1', '405_1']","['146', '405']",146_1-405_1,2,"['R_KF150330.1', 'R_KT933220.1', 'R_LN889997.1', 'R_MG547925.1', 'R_MK281590.1', 'R_MT251434.1', 'R_NR_040983.1', 'R_NR_044428.1', 'R_NR_113767.1', 'R_NR_115587.1', 'S_MN493884.1', 'S_MN493921.1', 'S_MN577380.1']","['S_MN493884.1', 'S_MN493921.1', 'S_MN577380.1']"
26,Planococcus massiliensis,"['146_1', '357_1', '406_1']","['146', '357', '406']",146_1-357_1-406_1,3,"['R_FR845720.1', 'R_HQ242770.1', 'R_KU933354.1', 'R_MG489823.1', 'R_MN004848.1', 'R_MN075515.1', 'R_MT538258.1', 'R_MW092883.1', 'R_MW433871.1', 'R_NR_109413.1', 'R_NR_115953.1', 'R_NR_117050.1', 'R_NR_118442.1', 'R_NR_144714.1', 'S_MN577367.1', 'S_MN577369.1']","['S_MN577367.1', 'S_MN577369.1']"
28,Pseudomonas umsongensis,"['146_1', '357_1']","['146', '357']",146_1-357_1,2,"['R_AB682452.1', 'R_AB859068.1', 'R_FR845720.1', 'R_HQ242770.1', 'R_JQ782896.1', 'R_KC178575.1', 'R_KF730766.1', 'R_KU933354.1', 'R_KU977288.1', 'R_KX345930.1', 'R_MG489823.1', 'R_MK426804.1', 'R_MN004848.1', 'R_MN075515.1', 'R_MN134487.1', 'R_MN318320.1', 'R_MT043810.1', 'R_MT538258.1', 'R_MW092883.1', 'R_MW433871.1', 'R_NR_025227.1', 'R_NR_026209.1', 'R_NR_040859.1', 'R_NR_043424.1', 'R_NR_043526.1', 'R_NR_104278.1', 'R_NR_109413.1', 'R_NR_113346.1', 'R_NR_113651.1', 'R_NR_113856.1', 'R_NR_114479.1', 'R_NR_114794.1', 'R_NR_115953.1', 'R_NR_117050.1', 'R_NR_118442.1', 'R_NR_144714.1', 'S_MN493888.1', 'S_MN493889.1', 'S_MN493896.1', 'S_MN493899.1', 'S_MN577367.1', 'S_MN577369.1', 'S_MN577388.1']","['S_MN493888.1', 'S_MN493889.1', 'S_MN493896.1', 'S_MN493899.1', 'S_MN577367.1', 'S_MN577369.1', 'S_MN577388.1']"
29,Rhodococcus qingshengii,"['147_1', '171_1', '235_1', '355_1']","['147', '171', '235', '355']",147_1-171_1-235_1-355_1,4,"['R_KF055006.1', 'R_NR_043535.1', 'R_NR_115708.1', 'S_MN493891.1']",['S_MN493891.1']
30,Serratia marcescens,[],[],,0,[],[]
31,Sporosarcina globispora,"['171_1', '235_1', '503_1']","['171', '235', '503']",171_1-235_1-503_1,3,"['R_JF970589.1', 'R_KR085924.1', 'R_NR_029233.1', 'R_NR_036942.1', 'R_NR_113752.1', 'R_NR_113837.1', 'R_NR_118912.1', 'S_MN493883.1', 'S_MN493916.1']","['S_MN493883.1', 'S_MN493916.1']"
32,Sporosarcina koreensis,"['146_1', '171_1', '235_1', '357_1']","['146', '171', '235', '357']",146_1-171_1-235_1-357_1,4,"['R_AB682452.1', 'R_KF730766.1', 'R_NR_043526.1', 'S_MN493888.1', 'S_MN493889.1']","['S_MN493888.1', 'S_MN493889.1']"
33,Sporosarcina koreensis ,"['146_1', '171_1', '235_1', '357_1', '424_1', '88_1']","['146', '171', '235', '357', '424', '88']",146_1-171_1-235_1-357_1-424_1-88_1,6,['S_MN493888.1'],['S_MN493888.1']
36,Stenotrophomonas rhizophilia,"['162_1', '342_1', '406_1']","['162', '342', '406']",162_1-342_1-406_1,3,"['R_KF724885.1', 'R_NR_040804.1', 'R_NR_041577.1', 'R_NR_112030.1', 'R_NR_113648.1', 'R_NR_116793.1', 'R_NR_118008.1', 'R_NR_119220.1', 'R_NR_121739.1', 'S_MN493874.1', 'S_MN493876.1', 'S_MN493907.1', 'S_MN493909.1', 'S_MN577375.1', 'S_MN577385.1']","['S_MN493874.1', 'S_MN493876.1', 'S_MN493907.1', 'S_MN493909.1', 'S_MN577375.1', 'S_MN577385.1']"
